dpto,VIVIENDAS_PARTICULARES,POBLACION_TOTAL,1 Ocupado,2 Desocupado,3 Inactivo,TOTAL
2001,78360,205886,115106.0,5478.0,40224.0,160808.0
2002,70869,157932,94799.0,3703.0,38033.0,136535.0
2003,75605,187537,111137.0,4974.0,40042.0,156153.0
2004,69680,218245,117188.0,6758.0,49626.0,173572.0
2005,73226,179005,107804.0,4481.0,39007.0,151292.0
2006,72942,176076,105497.0,3841.0,40076.0,149414.0
2007,73034,220591,121177.0,5856.0,51721.0,178754.0
2008,48631,187237,91064.0,6387.0,45401.0,142852.0
2009,52355,161797,85429.0,4687.0,41757.0,131873.0
2010,58332,166022,92517.0,4396.0,41092.0,138005.0
2011,68652,189832,106924.0,4507.0,46203.0,157634.0
2012,75311,199362,118377.0,4839.0,47451.0,170667.0
2013,98087,233620,141415.0,4810.0,53227.0,199452.0
2014,99552,225970,139698.0,5088.0,49858.0,194644.0
2015,69033,182574,109075.0,4460.0,39504.0,153039.0
6007,6097,17072,8461.0,513.0,4561.0,13535.0
6014,4090,12047,5750.0,243.0,3351.0,9344.0
6021,3725,10654,5148.0,152.0,3103.0,8403.0
6028,142614,552902,262451.0,19966.0,131773.0,414190.0
6035,103661,342677,173364.0,11545.0,87169.0,272078.0
6042,6768,20337,9759.0,380.0,5256.0,15395.0
6049,21050,65280,31206.0,1659.0,17162.0,50027.0
6056,102037,301572,147222.0,9862.0,81864.0,238948.0
6063,14022,43823,20451.0,1196.0,12635.0,34282.0
6070,10001,32761,14664.0,879.0,9097.0,24640.0
6077,9212,29044,13267.0,668.0,8222.0,22157.0
6084,6638,20239,8927.0,506.0,5328.0,14761.0
6091,86248,324244,153043.0,12690.0,77304.0,243037.0
6098,25778,88470,42813.0,3394.0,21516.0,67723.0
6105,11708,34190,15914.0,530.0,10068.0,26512.0
6112,13457,41336,18985.0,858.0,12165.0,32008.0
6119,8016,26367,12363.0,600.0,6396.0,19359.0
6126,25977,94461,43750.0,2766.0,22735.0,69251.0
6134,14650,51892,23455.0,1304.0,12807.0,37566.0
6140,4481,14494,7024.0,272.0,3778.0,11074.0
6147,7504,22237,10711.0,365.0,5898.0,16974.0
6154,3832,11570,5624.0,131.0,3152.0,8907.0
6161,4498,14692,7218.0,268.0,3679.0,11165.0
6168,2666,8205,3861.0,177.0,2225.0,6263.0
6175,7926,24890,11430.0,732.0,6981.0,19143.0
6182,18705,62152,27504.0,1894.0,16995.0,46393.0
6189,5586,15825,7335.0,370.0,4813.0,12518.0
6196,7888,22933,10649.0,613.0,6581.0,17843.0
6203,13104,38320,19921.0,623.0,9725.0,30269.0
6210,15624,48703,23472.0,807.0,13653.0,37932.0
6217,13425,42277,19923.0,1124.0,10820.0,31867.0
6224,21275,64185,32446.0,1567.0,16140.0,50153.0
6231,5284,16889,8220.0,280.0,4251.0,12751.0
6238,8767,27042,12121.0,558.0,7723.0,20402.0
6245,16486,56729,26993.0,2172.0,13438.0,42603.0
6252,54876,213619,105217.0,6720.0,43979.0,155916.0
6260,77955,300959,144287.0,11164.0,67124.0,222575.0
6266,8626,29805,15082.0,649.0,6345.0,22076.0
6270,41661,163722,75752.0,5631.0,33271.0,114654.0
6274,104128,426005,188025.0,16427.0,97471.0,301923.0
6277,2923,8869,4241.0,138.0,2323.0,6702.0
6280,12339,39594,17612.0,1066.0,11172.0,29850.0
6287,3174,11130,4537.0,173.0,2659.0,7369.0
6294,5248,14903,6964.0,239.0,4718.0,11921.0
6301,5879,17365,8190.0,362.0,4829.0,13381.0
6308,998,2816,1321.0,37.0,846.0,2204.0
6315,6162,19747,8922.0,455.0,5310.0,14687.0
6322,3689,10783,5228.0,236.0,2830.0,8294.0
6329,4466,14889,7156.0,327.0,3696.0,11179.0
6336,1146,3700,1683.0,85.0,935.0,2703.0
6343,3647,11202,5277.0,211.0,3024.0,8512.0
6351,3820,11261,5508.0,220.0,2925.0,8653.0
6357,201039,618989,302301.0,22980.0,158201.0,483482.0
6364,22724,87185,39764.0,2387.0,18959.0,61110.0
6371,121392,414196,215691.0,12514.0,99560.0,327765.0
6385,6172,18078,8451.0,349.0,5388.0,14188.0
6392,10120,30864,14745.0,512.0,7958.0,23215.0
6399,4134,11826,5822.0,220.0,3105.0,9147.0
6406,3206,9585,4502.0,147.0,2612.0,7261.0
6408,50403,181241,92154.0,6382.0,43599.0,142135.0
6410,48074,167824,85704.0,5552.0,39468.0,130724.0
6412,65708,265981,122477.0,9325.0,61107.0,192909.0
6413,29073,90305,43936.0,2051.0,23999.0,69986.0
6420,23241,69633,31313.0,2040.0,19660.0,53013.0
6427,405338,1775816,889919.0,53939.0,387166.0,1331024.0
6434,137132,459263,231943.0,15764.0,120210.0,367917.0
6441,209888,654324,335704.0,20186.0,152952.0,508842.0
6448,3373,10210,4781.0,174.0,2628.0,7583.0
6455,7924,23871,10879.0,372.0,7247.0,18498.0
6462,5653,16799,7616.0,316.0,4831.0,12763.0
6469,14063,41808,19761.0,741.0,12065.0,32567.0
6476,5750,17523,8356.0,306.0,4872.0,13534.0
6483,11007,36172,16775.0,761.0,9876.0,27412.0
6490,167304,616279,306261.0,19600.0,149985.0,475846.0
6497,30978,106273,52479.0,2591.0,24161.0,79231.0
6505,5145,19301,7973.0,375.0,4315.0,12663.0
6511,3369,10188,4874.0,183.0,2737.0,7794.0
6515,80186,322375,154680.0,11822.0,72598.0,239100.0
6518,6905,21279,9624.0,600.0,6186.0,16410.0
6525,14029,54181,22362.0,1463.0,13509.0,37334.0
6532,19343,63284,30327.0,1686.0,15543.0,47556.0
6539,135383,528494,247159.0,18508.0,125926.0,391593.0
6547,6376,21034,9702.0,392.0,5342.0,15436.0
6553,2270,6499,3225.0,127.0,1655.0,5007.0
6560,114125,452505,208872.0,17023.0,101771.0,327666.0
6568,100936,321109,166361.0,10575.0,82630.0,259566.0
6574,5210,17054,7742.0,260.0,4782.0,12784.0
6581,30285,92933,43393.0,2904.0,25165.0,71462.0
6588,15833,47722,22317.0,997.0,13278.0,36592.0
6595,35843,111708,51900.0,2569.0,29380.0,83849.0
6602,9801,30207,14149.0,838.0,8179.0,23166.0
6609,13495,39776,18829.0,845.0,10705.0,30379.0
6616,2006,5887,3020.0,92.0,1503.0,4615.0
6623,33511,104590,50660.0,3050.0,28342.0,82052.0
6630,1197,3640,1746.0,57.0,949.0,2752.0
6638,75816,299077,143987.0,8785.0,58978.0,211750.0
6644,7744,25728,12200.0,811.0,5728.0,18739.0
6648,20122,81141,35422.0,2793.0,17891.0,56106.0
6651,6243,15743,7934.0,255.0,4609.0,12798.0
6655,3361,9888,4563.0,237.0,2716.0,7516.0
6658,163717,582943,280618.0,20432.0,146746.0,447796.0
6665,9842,33042,14234.0,853.0,9810.0,24897.0
6672,5200,15176,7484.0,228.0,3957.0,11669.0
6679,5239,17143,7954.0,304.0,4554.0,12812.0
6686,7717,23432,10809.0,599.0,6912.0,18320.0
6693,4216,12513,5923.0,153.0,3487.0,9563.0
6700,7187,20749,10014.0,413.0,5187.0,15614.0
6707,10512,32103,15295.0,514.0,9079.0,24888.0
6714,10372,32653,14992.0,645.0,9192.0,24829.0
6721,3098,8644,4410.0,144.0,2123.0,6677.0
6728,7043,23027,10960.0,371.0,5981.0,17312.0
6735,6845,23138,11443.0,420.0,5762.0,17625.0
6742,2904,8399,3969.0,162.0,2492.0,6623.0
6749,44745,163240,83956.0,5406.0,36567.0,125929.0
6756,91830,292878,157191.0,8079.0,71841.0,237111.0
6760,72989,276190,138484.0,8783.0,62720.0,209987.0
6763,42725,145857,66241.0,4651.0,41364.0,112256.0
6770,17409,59036,25919.0,1986.0,15660.0,43565.0
6778,16377,59478,25379.0,1951.0,15182.0,42512.0
6784,3120,10081,4580.0,197.0,2775.0,7552.0
6791,41764,123871,62691.0,3354.0,30359.0,96404.0
6798,3105,9178,4148.0,138.0,2577.0,6863.0
6805,98616,376381,186748.0,11814.0,80234.0,278796.0
6812,536,1764,794.0,30.0,493.0,1317.0
6819,4472,12723,6363.0,268.0,3354.0,9985.0
6826,13772,43021,21247.0,799.0,10485.0,32531.0
6833,19418,57110,27859.0,1388.0,15375.0,44622.0
6840,104154,340071,177317.0,10332.0,85490.0,273139.0
6847,2845,8700,4132.0,151.0,2367.0,6650.0
6854,12029,35842,16234.0,668.0,10738.0,27640.0
6861,94989,269420,152282.0,6656.0,66017.0,224955.0
6868,9971,31730,14645.0,935.0,7885.0,23465.0
6875,9553,31014,12926.0,1270.0,8699.0,22895.0
6882,31115,114269,51887.0,3156.0,29419.0,84462.0
10007,1250,4463,1846.0,87.0,1421.0,3354.0
10014,756,2917,996.0,61.0,954.0,2011.0
10021,4469,18132,6736.0,661.0,5306.0,12703.0
10028,356,1436,459.0,16.0,312.0,787.0
10035,6288,27843,10002.0,683.0,7738.0,18423.0
10042,3779,16085,5581.0,348.0,5085.0,11014.0
10049,38408,159703,73955.0,6369.0,37424.0,117748.0
10056,1015,3570,1211.0,75.0,1221.0,2507.0
10063,2844,11896,5041.0,383.0,3292.0,8716.0
10070,5768,22638,8074.0,393.0,7316.0,15783.0
10077,1080,4185,1680.0,96.0,1279.0,3055.0
10084,2657,10776,4129.0,174.0,3150.0,7453.0
10091,5513,22548,8638.0,655.0,6784.0,16077.0
10098,2914,12034,4157.0,236.0,3868.0,8261.0
10105,5818,22360,8507.0,628.0,6681.0,15816.0
10112,6461,27242,11427.0,793.0,7481.0,19701.0
14007,16270,54730,23531.0,1123.0,14069.0,38723.0
14014,383594,1329604,649726.0,50114.0,328272.0,1028112.0
14021,60380,225151,100984.0,6555.0,56226.0,163765.0
14028,15265,58759,19806.0,1516.0,20985.0,42307.0
14035,11340,35645,16678.0,523.0,9846.0,27047.0
14042,40341,127454,63848.0,2558.0,31227.0,97633.0
14049,8389,31312,11613.0,759.0,10554.0,22926.0
14056,19211,61078,28755.0,1049.0,16758.0,46562.0
14063,34404,104205,49913.0,1611.0,30741.0,82265.0
14070,1447,4727,1378.0,94.0,2056.0,3528.0
14077,1563,5380,1744.0,172.0,2116.0,4032.0
14084,11895,36282,16421.0,701.0,10499.0,27621.0
14091,52983,178401,78956.0,5003.0,46771.0,130730.0
14098,78485,246393,116074.0,6439.0,68624.0,191137.0
14105,13142,46675,19605.0,995.0,13793.0,34393.0
14112,3688,13242,4760.0,245.0,4455.0,9460.0
14119,30976,103718,47200.0,2204.0,30296.0,79700.0
14126,9816,37004,13938.0,1007.0,11546.0,26491.0
14133,15006,53520,21822.0,1483.0,16403.0,39708.0
14140,64404,206307,100669.0,3469.0,53427.0,157565.0
14147,26707,98188,40452.0,3151.0,27351.0,70954.0
14154,1233,4591,1594.0,129.0,1533.0,3256.0
14161,35121,109554,49750.0,2454.0,31881.0,84085.0
14168,5142,18556,7648.0,450.0,5525.0,13623.0
14175,3944,12673,4667.0,265.0,4585.0,9517.0
14182,33807,105727,48675.0,1805.0,30749.0,81229.0
18007,9334,37181,13968.0,667.0,12112.0,26747.0
18014,662,2461,876.0,15.0,835.0,1726.0
18021,86544,358223,158640.0,12261.0,98343.0,269244.0
18028,5024,21113,6128.0,247.0,7470.0,13845.0
18035,11901,44384,15599.0,809.0,15511.0,31919.0
18042,3905,15109,4815.0,272.0,5698.0,10785.0
18049,7770,30802,10211.0,417.0,10844.0,21472.0
18056,2287,7926,2912.0,99.0,2610.0,5621.0
18063,3934,14836,4313.0,219.0,6127.0,10659.0
18070,22914,89959,34090.0,1840.0,29080.0,65010.0
18077,2385,9171,3159.0,117.0,3312.0,6588.0
18084,7918,31150,10786.0,678.0,10223.0,21687.0
18091,7108,28759,9536.0,219.0,9759.0,19514.0
18098,2482,9252,2474.0,147.0,3828.0,6449.0
18105,10638,40667,14931.0,731.0,13415.0,29077.0
18112,10119,36338,14572.0,654.0,11367.0,26593.0
18119,12053,48642,18933.0,927.0,14429.0,34289.0
18126,5470,22244,6532.0,351.0,8398.0,15281.0
18133,3690,14381,5416.0,290.0,4794.0,10500.0
18140,4253,17590,4882.0,277.0,7615.0,12774.0
18147,3525,13140,4474.0,181.0,4278.0,8933.0
18154,2473,10572,2690.0,107.0,4018.0,6815.0
18161,4513,18366,5137.0,261.0,7269.0,12667.0
18168,15472,61297,23297.0,938.0,18279.0,42514.0
18175,2470,9032,2927.0,132.0,3285.0,6344.0
22007,7995,34075,12109.0,286.0,9991.0,22386.0
22014,6799,25052,8753.0,356.0,8787.0,17896.0
22021,24798,96944,40759.0,1988.0,26426.0,69173.0
22028,8003,30590,12332.0,486.0,9280.0,22098.0
22036,5769,22281,7886.0,350.0,7411.0,15647.0
22039,2018,7432,2732.0,188.0,2494.0,5414.0
22043,3077,11826,3725.0,475.0,4220.0,8420.0
22049,2931,11988,3860.0,170.0,3955.0,7985.0
22056,3576,13490,4891.0,202.0,4723.0,9816.0
22063,16065,67132,20794.0,1089.0,22567.0,44450.0
22070,5201,22411,6778.0,282.0,7380.0,14440.0
22077,3101,12158,4643.0,327.0,3814.0,8784.0
22084,15129,59147,19081.0,988.0,20652.0,40721.0
22091,6103,25288,8203.0,341.0,8828.0,17372.0
22098,14388,55080,21021.0,995.0,17186.0,39202.0
22105,7416,28555,10999.0,601.0,9080.0,20680.0
22112,5002,20131,6205.0,262.0,6901.0,13368.0
22119,3184,12499,4332.0,162.0,4205.0,8699.0
22126,2849,10322,3951.0,153.0,3414.0,7518.0
22133,8276,34081,11196.0,525.0,11846.0,23567.0
22140,102755,390874,175286.0,12068.0,104547.0,291901.0
22147,3759,14702,4333.0,166.0,5623.0,10122.0
22154,4068,15889,4952.0,167.0,6028.0,11147.0
22161,1113,4097,1425.0,27.0,1364.0,2816.0
22168,6758,29215,9938.0,286.0,9601.0,19825.0
26007,23008,82883,39262.0,3088.0,16136.0,58486.0
26014,5968,20919,9460.0,492.0,4901.0,14853.0
26021,52770,186583,91844.0,4528.0,43896.0,140268.0
26028,460,1627,686.0,31.0,310.0,1027.0
26035,12833,43076,19614.0,1213.0,10681.0,31508.0
26042,3279,11141,5072.0,213.0,2746.0,8031.0
26049,421,1427,649.0,23.0,341.0,1013.0
26056,957,3085,1403.0,46.0,707.0,2156.0
26063,260,778,403.0,10.0,157.0,570.0
26070,633,1867,875.0,26.0,449.0,1350.0
26077,39372,131313,63556.0,4266.0,29794.0,97616.0
26084,1848,5979,2743.0,101.0,1300.0,4144.0
26091,3059,11396,4786.0,230.0,2517.0,7533.0
26098,1717,5390,2401.0,121.0,1361.0,3883.0
26105,591,1644,818.0,25.0,378.0,1221.0
30008,19064,62160,28615.0,1089.0,17305.0,47009.0
30015,44961,170033,75278.0,3627.0,42507.0,121412.0
30021,14252,46361,19943.0,818.0,14674.0,35435.0
