dpto,VIVIENDAS_PARTICULARES,POBLACION_TOTAL,1 Ocupado,2 Desocupado,3 Inactivo,TOTAL
30028,18437,68736,29544.0,872.0,19299.0,49715.0
30035,7222,25863,9442.0,522.0,8638.0,18602.0
30042,3791,15079,5006.0,227.0,5246.0,10479.0
30049,15312,51883,21706.0,1162.0,16070.0,38938.0
30056,33057,109461,49973.0,2670.0,30329.0,82972.0
30063,3369,12077,4439.0,265.0,3741.0,8445.0
30070,17440,66903,22887.0,1222.0,23740.0,47849.0
30077,11878,39026,16105.0,646.0,12911.0,29662.0
30084,99572,339930,161636.0,9328.0,90347.0,261311.0
30088,5110,17357,6983.0,283.0,5467.0,12733.0
30091,8143,25665,10804.0,281.0,8166.0,19251.0
30098,30893,100728,47166.0,1991.0,27021.0,76178.0
30105,10604,35767,15501.0,845.0,10738.0,27084.0
30113,14145,48965,18907.0,722.0,16274.0,35903.0
34007,3284,14046,4287.0,174.0,4410.0,8871.0
34014,56190,234354,100985.0,5315.0,64763.0,171063.0
34021,4360,17063,5170.0,214.0,6374.0,11758.0
34028,3202,14375,3953.0,454.0,4915.0,9322.0
34035,17939,68581,23295.0,781.0,22657.0,46733.0
34042,4696,18399,5297.0,193.0,6998.0,12488.0
34049,20504,85024,32824.0,1459.0,26735.0,61018.0
34056,17294,64566,23011.0,672.0,21425.0,45108.0
34063,2665,13754,2642.0,114.0,5023.0,7779.0
38007,3035,12656,3839.0,328.0,3971.0,8138.0
38014,19316,97039,39240.0,1941.0,27181.0,68362.0
38021,63119,265249,125196.0,7380.0,64788.0,197364.0
38028,4422,17366,6633.0,282.0,5037.0,11952.0
38035,18354,81790,30966.0,2179.0,25815.0,58960.0
38042,11931,52631,20668.0,1488.0,16710.0,38866.0
38049,520,2488,588.0,26.0,596.0,1210.0
38056,1136,4466,1887.0,84.0,1293.0,3264.0
38063,18004,75037,32056.0,1751.0,21330.0,55137.0
38070,3923,17730,6205.0,284.0,5759.0,12248.0
38077,759,2800,920.0,16.0,839.0,1775.0
38084,728,3791,999.0,44.0,978.0,2021.0
38094,2995,12349,4826.0,262.0,3376.0,8464.0
38098,1149,4658,1716.0,72.0,1479.0,3267.0
38105,727,2451,781.0,47.0,774.0,1602.0
38112,4793,20806,7438.0,506.0,6410.0,14354.0
42007,3499,10153,4718.0,156.0,3047.0,7921.0
42014,695,2313,1081.0,38.0,532.0,1651.0
42021,34483,105312,52516.0,3129.0,24426.0,80071.0
42028,2304,7293,3276.0,140.0,1967.0,5383.0
42035,4893,14077,6763.0,270.0,4151.0,11184.0
42042,347,1040,537.0,19.0,192.0,748.0
42049,900,2985,1369.0,41.0,767.0,2177.0
42056,3890,11620,5538.0,212.0,3086.0,8836.0
42063,462,1502,621.0,24.0,368.0,1013.0
42070,3164,8831,4004.0,119.0,2672.0,6795.0
42077,2861,7540,3452.0,168.0,2410.0,6030.0
42084,179,439,238.0,9.0,61.0,308.0
42091,189,503,310.0,4.0,76.0,390.0
42098,2787,8619,3569.0,279.0,2636.0,6484.0
42105,19104,59024,28124.0,1864.0,14789.0,44777.0
42112,2668,9468,4199.0,237.0,2427.0,6863.0
42119,3083,8663,3916.0,120.0,2714.0,6750.0
42126,3408,10668,4662.0,202.0,3088.0,7952.0
42133,5396,16227,7448.0,254.0,4768.0,12470.0
42140,3743,12409,5517.0,376.0,2853.0,8746.0
42147,1815,5426,2561.0,68.0,1598.0,4227.0
42154,4927,14839,6652.0,436.0,4060.0,11148.0
46007,3917,15418,6436.0,542.0,4207.0,11185.0
46014,45779,180995,84021.0,5777.0,44407.0,134205.0
46021,1302,4268,1968.0,93.0,1158.0,3219.0
46028,2513,9648,3895.0,329.0,3021.0,7245.0
46035,3911,14160,6022.0,316.0,4357.0,10695.0
46042,12640,49432,22171.0,1279.0,11864.0,35314.0
46049,1659,5863,2581.0,126.0,1707.0,4414.0
46056,855,3073,1218.0,46.0,972.0,2236.0
46063,2077,7370,2964.0,123.0,2405.0,5492.0
46070,1100,4108,1158.0,162.0,1642.0,2962.0
46077,475,1734,756.0,43.0,469.0,1268.0
46084,2047,7145,2743.0,152.0,2458.0,5353.0
46091,1269,4944,1891.0,103.0,1427.0,3421.0
46098,749,2731,1207.0,42.0,757.0,2006.0
46105,629,2427,984.0,51.0,682.0,1717.0
46112,3794,14054,5689.0,369.0,4272.0,10330.0
46119,1047,3927,1586.0,87.0,1219.0,2892.0
46126,604,2345,1143.0,52.0,607.0,1802.0
50007,36794,115041,56490.0,3762.0,29838.0,90090.0
50014,14113,46429,19324.0,1311.0,14836.0,35471.0
50021,52897,191903,90710.0,7654.0,51538.0,149902.0
50028,73330,283803,131239.0,10306.0,73949.0,215494.0
50035,9949,37859,15570.0,981.0,12331.0,28882.0
50042,2614,10012,3759.0,311.0,3429.0,7499.0
50049,49369,203666,90180.0,8026.0,52072.0,150278.0
50056,8612,36738,14793.0,938.0,10370.0,26101.0
50063,29548,119888,53687.0,3650.0,30962.0,88299.0
50070,42411,172332,76719.0,5834.0,45900.0,128453.0
50077,7090,27660,11731.0,660.0,7126.0,19517.0
50084,14975,56373,22796.0,1489.0,18353.0,42638.0
50091,8430,32631,13988.0,712.0,9493.0,24193.0
50098,30409,118220,50447.0,3575.0,34855.0,88877.0
50105,54276,188018,78479.0,5816.0,57443.0,141738.0
50112,4205,16374,6800.0,425.0,4882.0,12107.0
50119,12690,49458,20462.0,1323.0,14041.0,35826.0
50126,7838,32524,13439.0,703.0,8755.0,22897.0
54007,11057,42249,14989.0,836.0,13085.0,28910.0
54014,13998,53403,19406.0,727.0,15563.0,35696.0
54021,6903,27040,8790.0,521.0,8800.0,18111.0
54028,87471,324756,143831.0,9540.0,83189.0,236560.0
54035,2552,9577,2991.0,136.0,3285.0,6412.0
54042,20841,78221,29491.0,2037.0,23074.0,54602.0
54049,10435,42902,15363.0,470.0,11525.0,27358.0
54056,17382,67897,25838.0,536.0,17668.0,44042.0
54063,20617,82227,30499.0,1838.0,22066.0,54403.0
54070,12731,45075,17316.0,704.0,14051.0,32071.0
54077,12500,46561,16498.0,772.0,14847.0,32117.0
54084,9513,36745,12169.0,852.0,12260.0,25281.0
54091,29240,107501,41811.0,1719.0,30769.0,74299.0
54098,14851,57728,19427.0,1099.0,18956.0,39482.0
54105,5412,20906,7531.0,188.0,6373.0,14092.0
54112,7413,31051,10324.0,321.0,8838.0,19483.0
54119,7347,27754,10756.0,126.0,7858.0,18740.0
58007,2337,8306,3277.0,201.0,2159.0,5637.0
58014,3126,10786,4706.0,336.0,2522.0,7564.0
58021,640,2155,755.0,47.0,779.0,1581.0
58028,1293,4532,1917.0,138.0,1257.0,3312.0
58035,105919,362673,174988.0,12095.0,86689.0,273772.0
58042,4442,15256,6870.0,401.0,3955.0,11226.0
58049,4019,14725,6661.0,403.0,3299.0,10363.0
58056,8590,29748,13957.0,897.0,6012.0,20866.0
58063,1870,6925,2861.0,149.0,2021.0,5031.0
58070,3473,11998,5636.0,270.0,2033.0,7939.0
58077,1978,7234,3279.0,161.0,1726.0,5166.0
58084,1267,4692,1989.0,79.0,1267.0,3335.0
58091,6742,24087,10343.0,594.0,5035.0,15972.0
58098,1428,4578,1985.0,126.0,1227.0,3338.0
58105,1915,7022,2864.0,114.0,1938.0,4916.0
58112,10263,36549,15564.0,1281.0,10007.0,26852.0
62007,17651,57678,29185.0,1705.0,12209.0,43099.0
62014,10165,35323,15363.0,804.0,8873.0,25040.0
62021,40123,133500,65349.0,5131.0,27145.0,97625.0
62028,2179,7069,3343.0,137.0,1766.0,5246.0
62035,1749,5280,2457.0,99.0,1298.0,3854.0
62042,95146,320921,148293.0,10382.0,82270.0,240945.0
62049,979,3475,1631.0,43.0,837.0,2511.0
62056,455,1736,816.0,19.0,482.0,1317.0
62063,4587,14107,6497.0,377.0,3943.0,10817.0
62070,2242,7428,3485.0,152.0,1743.0,5380.0
62077,8837,29284,13198.0,697.0,7591.0,21486.0
62084,1555,4877,2090.0,76.0,1458.0,3624.0
62091,4511,15743,6762.0,359.0,4257.0,11378.0
66007,12489,57411,19718.0,943.0,18203.0,38864.0
66014,1704,7315,2834.0,105.0,1873.0,4812.0
66021,2892,14850,6160.0,316.0,3749.0,10225.0
66028,119603,536113,239297.0,20390.0,133226.0,392913.0
66035,7549,35789,14199.0,785.0,9277.0,24261.0
66042,4055,20710,7577.0,422.0,6560.0,14559.0
66049,10540,47226,16563.0,1763.0,15437.0,33763.0
66056,34711,156910,52798.0,5915.0,46029.0,104742.0
66063,849,3187,1173.0,70.0,1018.0,2261.0
66070,1366,5987,1427.0,125.0,2177.0,3729.0
66077,1846,7763,3576.0,180.0,1799.0,5555.0
66084,1366,5704,2086.0,59.0,1787.0,3932.0
66091,365,1738,567.0,15.0,484.0,1066.0
66098,1465,7435,2772.0,95.0,2313.0,5180.0
66105,1110,6050,1792.0,109.0,1564.0,3465.0
66112,9312,40351,14744.0,1307.0,13243.0,29294.0
66119,1105,5652,1443.0,65.0,2018.0,3526.0
66126,29100,138838,51096.0,3839.0,38181.0,93116.0
66133,6659,30357,8029.0,538.0,10085.0,18652.0
66140,7029,28993,10667.0,909.0,9137.0,20713.0
66147,8117,38702,13690.0,1106.0,12308.0,27104.0
66154,1415,7016,2412.0,122.0,2192.0,4726.0
66161,2428,10344,1843.0,181.0,4343.0,6367.0
70007,5398,23888,8491.0,744.0,7513.0,16748.0
70014,1878,8125,2900.0,265.0,2569.0,5734.0
70021,2016,8588,3191.0,169.0,2440.0,5800.0
70028,31827,109123,52328.0,3429.0,29874.0,85631.0
70035,8852,38343,12496.0,1477.0,12837.0,26810.0
70042,18619,87258,34601.0,3466.0,22894.0,60961.0
70049,1680,9099,2710.0,158.0,2058.0,4926.0
70056,4996,21730,7314.0,608.0,7462.0,15384.0
70063,2065,9307,2941.0,399.0,2970.0,6310.0
70070,12081,53162,19729.0,1557.0,14855.0,36141.0
70077,26331,114368,47771.0,4717.0,31531.0,84019.0
70084,20077,82641,36799.0,3136.0,21488.0,61423.0
70091,2477,11115,3937.0,291.0,3582.0,7810.0
70098,11291,48087,21178.0,1672.0,12709.0,35559.0
70105,4830,22131,8172.0,329.0,6417.0,14918.0
70112,1189,4886,1726.0,165.0,1491.0,3382.0
70119,1792,7222,2735.0,106.0,2280.0,5121.0
70126,3704,17119,5326.0,638.0,5270.0,11234.0
70133,1101,4863,1950.0,75.0,1300.0,3325.0
74007,5261,19087,7963.0,429.0,5529.0,13921.0
74014,1246,3985,1620.0,59.0,1252.0,2931.0
74021,3862,13157,5611.0,388.0,3716.0,9715.0
74028,6218,20744,9388.0,570.0,5651.0,15609.0
74035,34372,125899,56569.0,4375.0,31415.0,92359.0
74042,3394,11779,5043.0,242.0,3091.0,8376.0
74049,8638,28933,13003.0,722.0,7565.0,21290.0
74056,53317,204019,91726.0,8110.0,49419.0,149255.0
74063,1458,4707,1819.0,61.0,1722.0,3602.0
78007,3299,11093,5353.0,309.0,2064.0,7726.0
78014,29629,107630,50955.0,3137.0,21667.0,75759.0
78021,31702,113267,55474.0,3087.0,24204.0,82765.0
78028,5136,18864,9059.0,508.0,2177.0,11744.0
78035,2432,8750,4287.0,142.0,1447.0,5876.0
78042,2664,9202,4321.0,162.0,1768.0,6251.0
78049,1371,5158,2360.0,94.0,743.0,3197.0
82007,13675,44788,22008.0,784.0,12220.0,35012.0
82014,26764,82100,40515.0,1790.0,23969.0,66274.0
82021,53134,178092,89525.0,3858.0,42156.0,135539.0
82028,25971,86910,37934.0,3040.0,27007.0,67981.0
82035,5571,20890,8734.0,343.0,6205.0,15282.0
82042,62084,191024,94914.0,3990.0,50187.0,149091.0
82049,45473,176410,70034.0,5103.0,53282.0,128419.0
82056,21042,66675,32120.0,1445.0,19044.0,52609.0
82063,153098,525093,242212.0,19550.0,139125.0,400887.0
82070,33042,104946,49652.0,1927.0,29823.0,81402.0
82077,8412,29832,12388.0,505.0,8161.0,21054.0
82084,354507,1193605,596226.0,40689.0,310457.0,947372.0
82091,20771,68878,31829.0,1199.0,18597.0,51625.0
82098,8737,30959,11990.0,710.0,9866.0,22566.0
82105,24356,80840,35625.0,1636.0,24180.0,61441.0
82112,12487,40904,17614.0,786.0,12641.0,31041.0
82119,44502,157255,71885.0,5170.0,44367.0,121422.0
82126,20787,63842,31458.0,948.0,17355.0,49761.0
82133,13956,51494,18024.0,1441.0,17366.0,36831.0
86007,2023,7610,2780.0,167.0,2396.0,5343.0
86014,3461,17252,5199.0,196.0,5534.0,10929.0
86021,2454,10923,1962.0,271.0,4851.0,7084.0
86028,3897,20763,5657.0,438.0,7375.0,13470.0
86035,33132,142279,57249.0,3957.0,40680.0,101886.0
86042,2157,9243,3889.0,100.0,2605.0,6594.0
86049,64348,267125,120635.0,8349.0,68344.0,197328.0
86056,6659,31404,10282.0,335.0,9662.0,20279.0
86063,9030,34667,13610.0,866.0,10931.0,25407.0
86070,3709,17820,4259.0,194.0,7277.0,11730.0
86077,8319,38105,12622.0,931.0,12138.0,25691.0
86084,1795,7602,2214.0,186.0,2989.0,5389.0
86091,2019,14352,3715.0,282.0,5845.0,9842.0
86098,3787,18051,5620.0,191.0,5974.0,11785.0
86105,4418,20036,5213.0,374.0,8012.0,13599.0
86112,521,1890,518.0,20.0,763.0,1301.0
86119,6013,32130,11278.0,335.0,9347.0,20960.0
86126,3471,14008,4590.0,177.0,5005.0,9772.0
86133,4703,20514,5695.0,376.0,7626.0,13697.0
86140,2599,10568,3297.0,161.0,3773.0,7231.0
86147,11432,54867,16158.0,1554.0,20516.0,38228.0
86154,1379,5015,2409.0,70.0,1151.0,3630.0
86161,9201,44415,15657.0,809.0,13912.0,30378.0
86168,2652,11217,2090.0,265.0,4819.0,7174.0
86175,2066,9831,2053.0,158.0,4017.0,6228.0
86182,1041,4607,1061.0,50.0,1775.0,2886.0
86189,1620,7712,1886.0,447.0,3061.0,5394.0
90007,8394,36951,11960.0,1088.0,12697.0,25745.0
90014,38650,180499,65490.0,6547.0,56905.0,128942.0
90021,18348,80735,31769.0,2241.0,24431.0,58441.0
90028,7251,34542,12835.0,763.0,10667.0,24265.0
90035,3367,13551,3999.0,297.0,5409.0,9705.0
90042,7148,30237,10800.0,599.0,10652.0,22051.0
90049,4189,19002,6633.0,421.0,6308.0,13362.0
90056,13127,54949,17516.0,1578.0,21329.0,40423.0
90063,14607,68474,26177.0,2019.0,20121.0,48317.0
90070,14965,63641,23657.0,1584.0,21426.0,46667.0
90077,13097,56847,20663.0,1553.0,19284.0,41500.0
90084,133408,548866,241141.0,22292.0,153147.0,416580.0
90091,7488,30876,9223.0,731.0,12704.0,22658.0
90098,3793,14933,5786.0,258.0,4497.0,10541.0
90105,26614,121638,48638.0,4796.0,34133.0,87567.0
90112,4204,17371,6212.0,373.0,5282.0,11867.0
90119,17171,75076,34522.0,2270.0,18478.0,55270.0
94007,19790,70042,36043.0,2489.0,12739.0,51271.0
94014,16891,56956,29469.0,1708.0,9333.0,40510.0
